Time,latitude-deg,longitude-deg,altitude-ft,BaroA,OAT,airspeed-kt,GndSpd,vertical-speed-fps,pitch-deg,roll-deg,heading-deg,volt,amp,FQtyL,FQtyR,E1FFlow,E1OilT,E1OilP,E1RPM,E1EGT1,CRS,NAV1,NAV2,COM1,COM2,WndSpd,WndDr
546.142,63.99518201,-22.59571338,264.7051078,30.15975,24.81237024,55.82702448,58.12414418,2.470691715,12.89918051,26.70924632,36.0827785,28,7,5.292774086,5.292774086,11.83272162,132.7382916,67.25857061,2408.798573,1450.82204,326,112,112.4,118.3,128.3,3.239096529,151.3283141
546.242,63.99520226,-22.59568166,264.9640877,30.15975,24.81185715,55.86353343,58.11514725,2.764390503,13.05350623,26.6292485,36.9277331,28,7,5.292635659,5.292635659,11.83521815,132.8785161,67.23909499,2409.281175,1450.811332,326,112,112.4,118.3,128.3,3.239665019,151.3314723
546.342,63.99522592,-22.59564334,265.3048608,30.15975,24.81118201,55.89998597,58.09661143,3.117639987,13.24032616,26.54323864,37.92754739,28,7,5.292497231,5.292497231,11.83797623,133.0440373,67.21610593,2409.81264,1450.797443,326,112,112.4,118.3,128.3,3.240400284,151.3355571
546.442,63.9952475,-22.59560719,265.6533307,30.15975,24.81049162,55.92703833,58.07181795,3.448753066,13.41705963,26.47210881,38.85093302,28,7,5.292358804,5.292358804,11.84033573,133.1966348,67.19491183,2410.264419,1450.783149,326,112,112.4,118.3,128.3,3.241140855,151.3396714
546.542,63.99526882,-22.59557031,266.034801,30.15975,24.80973585,55.9477311,58.03958017,3.783843882,13.59789117,26.40881635,39.77409742,28,7,5.292220377,5.292220377,11.84250755,133.3490486,67.17374325,2410.67759,1450.767498,326,112,112.4,118.3,128.3,3.24194165,151.3441203
546.642,63.99528988,-22.5955327,266.4496234,30.15975,24.80891401,55.96201961,57.99984741,4.122087302,13.78276458,26.35312705,40.69640631,28,7,5.291943522,5.291943522,11.84448516,133.5012785,67.15260021,2411.050883,1450.750477,326,112,112.4,118.3,128.3,3.242803144,151.3489064
546.742,63.99531067,-22.59549439,266.898066,30.15975,24.80802555,55.96986847,57.95258482,4.462669535,13.97157749,26.30468357,41.61726896,28,7,5.291805094,5.291805094,11.84626235,133.6533245,67.13148271,2411.383094,1450.732073,326,112,112.4,118.3,128.3,3.243725895,151.3540328
546.842,63.99533117,-22.59545539,267.3803197,30.15975,24.80707011,55.97125172,57.89777401,4.804789923,14.16417902,26.26302175,42.53615074,28,7,5.291666667,5.291666667,11.84783333,133.8051865,67.11039077,2411.673107,1450.71228,326,112,112.4,118.3,128.3,3.2447101,151.3595006
546.942,63.99535139,-22.59541571,267.8964962,30.15975,24.80604746,55.96615346,57.83541352,5.147662397,14.36036861,26.2275892,43.45258227,28,7,5.291528239,5.291528239,11.84919281,133.9568645,67.08932437,2411.919902,1450.691092,326,112,112.4,118.3,128.3,3.245755949,151.3653108
547.042,63.99537132,-22.59537538,268.4466299,30.15975,24.80495754,55.95456812,57.76551928,5.490516586,14.55989603,26.197764,44.3661659,28,7,5.291389812,5.291389812,11.85033605,134.1083586,67.06828352,2412.122571,1450.668507,326,112,112.4,118.3,128.3,3.24686345,151.3714636
547.142,63.99539094,-22.5953344,269.0306799,30.15975,24.80380042,55.93650111,57.68812504,5.832598618,14.76246344,26.17287411,45.2765794,28,7,5.291112957,5.291112957,11.85125888,134.2596689,67.04726821,2412.280322,1450.644528,326,112,112.4,118.3,128.3,3.248032435,151.377958
547.242,63.99540867,-22.5952963,269.5957577,30.15975,24.80268088,55.91421281,57.61063574,6.144865403,14.95052924,26.15379326,46.1081293,28,7,5.290974529,5.290974529,11.85191232,134.3982084,67.0280266,2412.384901,1450.621135,326,112,112.4,118.3,128.3,3.249157907,151.3842106
547.342,63.9954277,-22.59525414,270.2444312,30.15975,24.80139573,55.88377848,57.51902688,6.483424517,15.1579322,26.13638381,47.01184544,28,7,5.290836102,5.290836102,11.85240367,134.5491666,67.0070602,2412.454828,1450.594487,326,112,112.4,118.3,128.3,3.250443968,151.3913554
547.442,63.99544796,-22.59520781,270.9848205,30.15975,24.79992887,55.84363577,57.41155154,6.846938664,15.38478565,26.12072754,47.98671913,28,7,5.290697674,5.290697674,11.85267312,134.7124974,66.98437535,2412.478135,1450.564278,326,112,112.4,118.3,128.3,3.251905423,151.3994746
547.542,63.99546632,-22.59516444,271.7026736,30.15975,24.79850666,55.79992732,57.30485752,7.178751593,15.59570919,26.10848588,48.88273286,28,7,5.290559247,5.290559247,11.85268587,134.8630735,66.96346202,2412.450956,1450.534793,326,112,112.4,118.3,128.3,3.253316655,151.4073147
547.642,63.99548436,-22.59512052,272.4531643,30.15975,24.79701979,55.74989118,57.19110427,7.506297013,15.80760483,26.09768005,49.7750587,28,7,5.290282392,5.290282392,11.85247245,135.0134665,66.9425741,2412.376922,1450.503733,326,112,112.4,118.3,128.3,3.254786791,151.4154822
547.75,63.99550206,-22.59507607,273.2358354,30.15975,24.79546916,55.69370247,57.07043372,7.82893314,16.01997869,26.08768361,50.66377537,28,7,5.290143965,5.290143965,11.85202283,135.1636766,66.92171158,2412.256045,1450.471569,326,112,112.4,118.3,128.3,3.256314997,151.4239722
547.85,63.99551942,-22.5950311,274.0501647,30.15975,24.79385581,55.63140459,56.94300484,8.146040029,16.23232307,26.07791947,51.54900322,28,7,5.290005537,5.290005537,11.85134242,135.3137043,66.9008744,2412.088494,1450.438101,326,112,112.4,118.3,128.3,3.257888826,151.4327157
547.95,63.99553644,-22.59498563,274.8955711,30.15975,24.79218089,55.563111,56.80899319,8.457020374,16.44412175,26.06786556,52.4308943,28,7,5.28986711,5.28986711,11.8504325,135.4635498,66.88006253,2411.874572,1450.403353,326,112,112.4,118.3,128.3,3.259493306,151.4416295
548.033,63.99555035,-22.59494738,275.6233559,30.15975,24.79073901,55.50169039,56.69242602,8.711073543,16.61982954,26.05893003,53.16337962,28,7,5.289728682,5.289728682,11.84950026,135.5882821,66.86273859,2411.661189,1450.373436,326,112,112.4,118.3,128.3,3.260871994,151.4492889
548.133,63.99556673,-22.59490105,276.5240331,30.15975,24.78895459,55.42268257,56.54685455,9.009334082,16.82928318,26.04718537,54.03961431,28,7,5.289590255,5.289590255,11.84817484,135.7377945,66.84197298,2411.363442,1450.336409,326,112,112.4,118.3,128.3,3.262575025,151.4587501
548.233,63.99558406,-22.59485036,277.5325995,30.15975,24.78695641,55.3307591,56.38238745,9.323731057,17.0539174,26.03281927,54.98569561,28,7,5.2893134,5.2893134,11.8464815,135.899562,66.81950528,2410.990276,1450.295228,326,112,112.4,118.3,128.3,3.264463734,151.469243
548.333,63.99559969,-22.59480313,278.4930375,30.15975,24.78505359,55.24014753,56.22457694,9.605342708,17.25864436,26.01772715,55.85627282,28,7,5.289174972,5.289174972,11.84469588,136.0486975,66.79879201,2410.599914,1450.255744,326,112,112.4,118.3,128.3,3.266231602,151.4790645
548.633,63.99561496,-22.59475549,279.4808767,30.15975,24.78309649,55.14415373,56.06126442,9.878191571,17.46035831,26.00063247,56.72440976,28,7,5.289036545,5.289036545,11.84270207,136.1976529,66.77810376,2410.166378,1450.214827,326,112,112.4,118.3,128.3,3.268047629,151.4891535
548.633,63.99561496,-22.59475549,279.4808767,30.15975,24.78309649,55.14415373,56.06126442,9.878191571,17.46035831,26.00063247,56.72440976,28,7,5.289036545,5.289036545,11.84270207,136.1976529,66.77810376,2410.166378,1450.214827,326,112,112.4,118.3,128.3,3.268047629,151.4891535
548.633,63.99561496,-22.59475549,279.4808767,30.15975,24.78309649,55.14415373,56.06126442,9.878191571,17.46035831,26.00063247,56.72440976,28,7,5.289036545,5.289036545,11.84270207,136.1976529,66.77810376,2410.166378,1450.214827,326,112,112.4,118.3,128.3,3.268047629,151.4891535
548.733,63.99565855,-22.59461037,282.5996375,30.15975,24.7769176,54.82607827,55.54095002,10.63984225,18.042823,25.93583093,59.31540503,28,7,5.288621262,5.288621262,11.83545796,136.6434498,66.71618753,2408.617696,1450.086868,326,112,112.4,118.3,128.3,3.273707555,151.5205975
548.833,63.99567235,-22.59456132,283.6876723,30.15975,24.77476198,54.71056235,55.35832204,10.87309289,18.22816937,25.90928185,60.17499017,28,7,5.288344408,5.288344408,11.83264697,136.7916894,66.69559869,2408.02171,1450.042109,326,112,112.4,118.3,128.3,3.27565552,151.5314196
548.933,63.99568577,-22.59451197,284.7981724,30.15975,24.77256186,54.59063399,55.1715727,11.09548739,18.40855235,25.8801092,61.03267832,28,7,5.28820598,5.28820598,11.82964761,136.9397516,66.6750345,2407.388092,1449.99642,326,112,112.4,118.3,128.3,3.277642321,151.5424573
549.05,63.99569988,-22.59445818,286.0252773,30.15975,24.77013072,54.45593461,54.96494825,11.32374436,18.59806617,25.84751515,61.95948143,28,7,5.288067553,5.288067553,11.82620038,137.0999525,66.65278437,2406.66068,1449.94558,326,112,112.4,118.3,128.3,3.279836001,151.5546445
549.15,63.99571252,-22.59440824,287.178972,30.15975,24.76784502,54.32748106,54.77056778,11.52231156,18.76736738,25.81774112,62.81254821,28,7,5.287929125,5.287929125,11.82282845,137.2476467,66.63227129,2405.952762,1449.898092,326,112,112.4,118.3,128.3,3.281897185,151.5660955
549.25,63.99572478,-22.59435806,288.3516027,30.15975,24.7655218,54.19527633,54.57300253,11.70888173,18.93098825,25.7867204,63.66327897,28,7,5.28765227,5.28765227,11.8192873,137.3951653,66.6117826,2405.211189,1449.849818,326,112,112.4,118.3,128.3,3.283990694,151.5777261
549.35,63.99573667,-22.59430765,289.5419622,30.15975,24.76316346,54.059534,54.37256352,11.88318945,19.08867343,25.75357596,64.51165003,28,7,5.287513843,5.287513843,11.8155835,137.5425089,66.59131821,2404.437318,1449.800806,326,112,112.4,118.3,128.3,3.286184382,151.5899132
549.433,63.99574629,-22.59426548,290.5465815,30.15975,24.76117311,53.9438872,54.20356071,12.01892195,19.21536473,25.72394804,65.21678145,28,7,5.287375415,5.287375415,11.81237764,137.665162,66.57428306,2403.768762,1449.759435,326,112,112.4,118.3,128.3,3.288042054,151.6002336
549.533,63.99575748,-22.59421469,291.7662,30.15975,24.7587568,53.8022831,53.99879523,12.16882211,19.36266603,25.6826798,66.0616173,28,7,5.287236988,5.287236988,11.80839318,137.8121865,66.55386298,2402.939294,1449.709205,326,112,112.4,118.3,128.3,3.290295842,151.6127547
549.642,63.99576919,-22.59415947,293.1029683,30.15975,24.7561084,53.64541468,53.77495392,12.31226319,19.53826149,25.60745538,66.99044655,28,7,5.28709856,5.28709856,11.80390258,137.9712679,66.53176835,2402.006275,1449.654139,326,112,112.4,118.3,128.3,3.292764498,151.6264694
549.75,63.99578046,-22.59410406,294.4545121,30.15975,24.75343072,53.4840044,53.54663884,12.45255516,19.76145578,25.44749492,67.9601867,28,7,5.286960133,5.286960133,11.7991914,138.1301471,66.5097018,2401.029398,1449.598455,326,112,112.4,118.3,128.3,3.295258625,151.6403257
549.833,63.99578883,-22.59406134,295.5047393,30.15975,24.75135001,53.35590444,53.36643551,12.56673156,19.95515501,25.23704353,68.73641257,28,7,5.286821705,5.286821705,11.79539596,138.2522248,66.49274656,2400.243642,1449.555188,326,112,112.4,118.3,128.3,3.297195169,151.6510843
549.933,63.99579933,-22.59400567,296.8848592,30.15975,24.74861572,53.18342528,53.12484209,12.73032895,20.22708597,24.8723988,69.78243414,28,7,5.28654485,5.28654485,11.79022175,138.4107485,66.47072937,2399.175575,1449.498718,326,112,112.4,118.3,128.3,3.299738031,151.6652113
550.05,63.9958094,-22.59394989,298.2835705,30.15975,24.74584459,53.00360268,52.8742414,12.91300612,20.50661998,24.44809682,70.85868242,28,7,5.286406423,5.286406423,11.7847997,138.5690727,66.4487399,2398.055773,1449.441095,326,112,112.4,118.3,128.3,3.302313031,151.6795168
550.15,63.9958183,-22.59389833,299.5926346,30.15975,24.74325107,52.83071403,52.63483833,13.09546991,20.77665451,24.02035058,71.87808232,28,7,5.286267996,5.286267996,11.77958303,138.7150418,66.42846642,2396.977461,1449.386758,326,112,112.4,118.3,128.3,3.304721316,151.6928962
550.233,63.99582614,-22.59385102,300.8089435,30.15975,24.74084132,52.66578208,52.4075539,13.27755736,21.04327818,23.612247,72.83517489,28,7,5.286129568,5.286129568,11.77458878,138.8486989,66.40990293,2395.949251,1449.337027,326,112,112.4,118.3,128.3,3.306957735,151.7053207
550.342,63.99583435,-22.59379939,302.1552134,30.15975,24.73817409,52.47820473,52.1499878,13.49605919,21.35904695,23.1627621,73.90121534,28,7,5.285991141,5.285991141,11.76892632,138.9943461,66.38967416,2394.780185,1449.281112,326,112,112.4,118.3,128.3,3.309431881,151.719066
550.45,63.99584283,-22.59374346,303.6407455,30.15975,24.73523095,52.26573273,51.85541845,13.79144747,21.65540636,22.66857866,75.04110633,28,7,5.285714286,5.285714286,11.76250975,139.1519424,66.36778578,2393.459687,1449.220279,326,112,112.4,118.3,128.3,3.312159368,151.7342187
550.533,63.99584967,-22.59369615,304.9259464,30.15975,24.73268472,52.08189245,51.6012199,14.04873491,21.63567646,22.19115094,75.88250199,28,7,5.285575858,5.285575858,11.75708364,139.2851412,66.34928594,2392.340844,1449.16737,326,112,112.4,118.3,128.3,3.314513486,151.7472971
550.642,63.99585679,-22.59364456,306.3541883,30.15975,24.72985508,51.88475944,51.33380599,14.27229008,21.302566,21.61784241,76.64882996,28,7,5.285437431,5.285437431,11.75150404,139.4302909,66.32912626,2391.187339,1449.108215,326,112,112.4,118.3,128.3,3.317123814,151.761799
551.083,63.99585852,-22.59363167,306.7147877,30.15975,24.72914066,51.8369238,51.27006694,14.3140806,21.16590006,21.46712247,76.81379207,28,7,5.285437431,5.285437431,11.7501839,139.4665528,66.3240899,2390.916644,1449.093838,326,112,112.4,118.3,128.3,3.317781952,151.7654553
551.083,63.99585852,-22.59363167,306.7147877,30.15975,24.72914066,51.8369238,51.27006694,14.3140806,21.16590006,21.46712247,76.81379207,28,7,5.285437431,5.285437431,11.7501839,139.4665528,66.3240899,2390.916644,1449.093838,326,112,112.4,118.3,128.3,3.317781952,151.7654553
551.083,63.99585852,-22.59363167,306.7147877,30.15975,24.72914066,51.8369238,51.27006694,14.3140806,21.16590006,21.46712247,76.81379207,28,7,5.285437431,5.285437431,11.7501839,139.4665528,66.3240899,2390.916644,1449.093838,326,112,112.4,118.3,128.3,3.317781952,151.7654553
551.083,63.99585852,-22.59363167,306.7147877,30.15975,24.72914066,51.8369238,51.27006694,14.3140806,21.16590006,21.46712247,76.81379207,28,7,5.285437431,5.285437431,11.7501839,139.4665528,66.3240899,2390.916644,1449.093838,326,112,112.4,118.3,128.3,3.317781952,151.7654553
551.142,63.99588598,-22.59340417,313.034146,30.15975,24.71662075,51.17433605,50.5029399,13.58025198,17.59960563,18.77265194,78.90394758,28,7,5.284745293,5.284745293,11.73304815,140.1055451,66.23534096,2387.482029,1448.856111,326,112,112.4,118.3,128.3,3.329295554,151.8294197
551.242,63.99589375,-22.59333117,314.9362839,30.15975,24.71285223,51.04547364,50.38403613,12.96368303,16.41641616,17.97867639,79.42280577,28,7,5.284468439,5.284468439,11.72988312,140.3098268,66.2069685,2386.744009,1448.756164,326,112,112.4,118.3,128.3,3.33276191,151.8486773
551.333,63.99589855,-22.59328387,316.1125322,30.15975,24.71052185,50.99103874,50.35334465,12.39791375,15.4756146,17.47724951,79.66089023,28,7,5.284330011,5.284330011,11.72798485,140.441838,66.18863361,2386.361777,1448.707473,326,112,112.4,118.3,128.3,3.334898812,151.860549
551.433,63.9959036,-22.59323219,317.3298646,30.15975,24.70811007,50.96041513,50.35999147,11.64704356,14.40223212,16.94100662,79.87242291,28,7,5.284191584,5.284191584,11.72635937,140.5856978,66.16865309,2386.041839,1448.657508,326,112,112.4,118.3,128.3,3.337016942,151.8723163
551.533,63.99590849,-22.5931804,318.4656597,30.15975,24.70585983,50.959885,50.40479876,10.77449705,13.3472236,16.41415684,80.05851848,28,7,5.283914729,5.283914729,11.72520623,140.7293985,66.14869465,2385.824368,1448.611228,326,112,112.4,118.3,128.3,3.338988373,151.8832687
551.633,63.99591324,-22.59312847,319.5057132,30.15975,24.70379928,50.98844114,50.48712207,9.743964039,12.35039906,15.89443403,80.23518514,28,7,5.283776301,5.283776301,11.72452066,140.8729403,66.12875829,2385.705631,1448.568505,326,112,112.4,118.3,128.3,3.340787669,151.8932648
551.742,63.99591786,-22.59307637,320.436285,30.15975,24.70195563,51.04544427,50.59889345,8.611488862,11.41828236,15.37628687,80.40776808,28,7,5.283637874,5.283637874,11.72428515,141.0163231,66.10884401,2385.682791,1448.530002,326,112,112.4,118.3,128.3,3.34239014,151.9021674
551.833,63.99592236,-22.59302409,321.2512199,30.15975,24.70034108,51.12969174,50.73203191,7.449877009,10.54961842,14.85470805,80.57841683,28,7,5.283499446,5.283499446,11.72450855,141.1595466,66.08895185,2385.759797,1448.496564,326,112,112.4,118.3,128.3,3.343784754,151.9099153
551.942,63.99592675,-22.59297161,321.9490616,30.15975,24.69895852,51.23971327,50.88319618,6.280260527,9.738160308,14.32638839,80.74793691,28,7,5.283361019,5.283361019,11.72523248,141.3026105,66.06908187,2385.942986,1448.467948,326,112,112.4,118.3,128.3,3.344968698,151.9164928
552.033,63.99593104,-22.59291893,322.5278284,30.15975,24.69781187,51.37378963,51.05086592,5.093347274,9.072177982,13.78982942,80.94203498,28,7,5.283222591,5.283222591,11.72647118,141.4455142,66.04923413,2386.234628,1448.444217,326,112,112.4,118.3,128.3,3.345939502,151.9218861
552.133,63.99593524,-22.59286602,322.9895607,30.15975,24.69689708,51.52621143,51.22462317,4.009900858,8.705461991,13.23702759,81.205327,28,7,5.282945736,5.282945736,11.72815597,141.5882571,66.02940873,2386.620416,1448.425384,326,112,112.4,118.3,128.3,3.346702377,151.9261243
552.242,63.99593933,-22.5928129,323.3530592,30.15975,24.69617692,51.68931486,51.39534645,3.159318801,8.565946888,12.66520198,81.524306,28,7,5.282807309,5.282807309,11.73022536,141.7308384,66.00960578,2387.083928,1448.410306,326,112,112.4,118.3,128.3,3.34729019,151.9293899
552.342,63.99594332,-22.59275957,323.6391835,30.15975,24.69561005,51.85722868,51.56330482,2.462699447,8.55664696,12.07503162,81.87683329,28,7,5.282668882,5.282668882,11.73262527,141.8732571,65.9898254,2387.613877,1448.398533,326,112,112.4,118.3,128.3,3.34773959,151.9318866
552.442,63.99594719,-22.59270601,323.8614264,30.15975,24.69516974,52.02543703,51.72663405,1.90019971,8.651415342,11.46355265,82.25714661,28,7,5.282530454,5.282530454,11.73529194,142.0155125,65.97006771,2388.195738,1448.389383,326,112,112.4,118.3,128.3,3.348074514,151.9337473
552.542,63.99595096,-22.59265225,324.0343473,30.15975,24.69482715,52.19075049,51.88354811,1.483303447,8.791976898,10.83684184,82.65148557,28,7,5.282392027,5.282392027,11.73817131,142.1576034,65.95033286,2388.817603,1448.382268,326,112,112.4,118.3,128.3,3.348320397,151.9351133
552.633,63.99595431,-22.59260279,324.1617058,30.15975,24.69457483,52.33816661,52.02150162,1.214611965,8.913841904,10.25544995,83.0133388,28,7,5.282253599,5.282253599,11.74098365,142.2877082,65.93226275,2389.419327,1448.377038,326,112,112.4,118.3,128.3,3.348489023,151.9360501
552.733,63.99595814,-22.59254412,324.2869707,30.15975,24.69432665,52.50774651,52.17896745,1.012577814,9.004856158,9.52901633,83.4342118,28,7,5.281976744,5.281976744,11.74453297,142.4412883,65.91093218,2390.171705,1448.371957,326,112,112.4,118.3,128.3,3.348641719,151.9368984
552.833,63.99596158,-22.59248976,324.3875597,30.15975,24.69412737,52.6621682,52.32240944,0.8927848399,9.00618817,8.796394739,83.81308391,28,7,5.281838317,5.281838317,11.74807178,142.5828804,65.89126661,2390.914585,1448.367854,326,112,112.4,118.3,128.3,3.348753879,151.9375215
552.95,63.99596518,-22.59243066,324.4853765,30.15975,24.69393357,52.8301051,52.47942026,0.7966180806,8.927721952,7.96703892,84.21133515,28,7,5.281699889,5.281699889,11.75223611,142.7360822,65.86998858,2391.78192,1448.36393,326,112,112.4,118.3,128.3,3.3488536,151.9380756
553.042,63.99596815,-22.59238048,324.5609925,30.15975,24.69378376,52.97380298,52.61485764,0.7298415187,8.812736106,7.259329217,84.5371322,28,7,5.281561462,5.281561462,11.75604989,142.8655597,65.8520056,2392.571235,1448.360916,326,112,112.4,118.3,128.3,3.348924202,151.9384678
553.133,63.99597104,-22.59233015,324.6308372,30.15975,24.69364539,53.11962839,52.75338471,0.6710351093,8.676657565,6.556616315,84.85286255,28,7,5.281423034,5.281423034,11.76012948,142.9948944,65.83404244,2393.411672,1448.358143,326,112,112.4,118.3,128.3,3.348983946,151.9387997
553.233,63.99597438,-22.59227046,324.706752,30.15975,24.69349498,53.29509694,52.921474,0.6092651428,8.50702242,5.733957346,85.21234236,28,7,5.281146179,5.281146179,11.76527305,143.1475598,65.81283892,2394.467154,1448.35516,326,112,112.4,118.3,128.3,3.34906179,151.9392322
553.333,63.9959774,-22.59221517,324.7707539,30.15975,24.69336818,53.46070006,53.08148583,0.5524992198,8.355174466,4.985605389,85.52945612,28,7,5.281007752,5.281007752,11.77030275,143.288303,65.79329125,2395.495688,1448.352613,326,112,112.4,118.3,128.3,3.349191768,151.9399543
553.433,63.99598035,-22.5921597,324.8288147,30.15975,24.69325315,53.62998099,53.24632087,0.4960658837,8.217269517,4.256703929,85.82936913,28,7,5.280869324,5.280869324,11.77556913,143.4288739,65.77376752,2396.569992,1448.350324,326,112,112.4,118.3,128.3,3.34931135,151.9406186
553.533,63.99598326,-22.59210403,324.8810844,30.15975,24.6931496,53.80259955,53.41557049,0.4430353338,8.098881474,3.55148747,86.10883944,28,7,5.280730897,5.280730897,11.78104033,143.5692715,65.75426784,2397.683799,1448.34828,326,112,112.4,118.3,128.3,3.349420911,151.9412273
553.642,63.99598612,-22.59204817,324.9280709,30.15975,24.69305651,53.97806796,53.58867767,0.396904911,8.002706435,2.871516127,86.36460642,28,7,5.28059247,5.28059247,11.78668687,143.7094951,65.73479235,2398.831075,1448.346413,326,112,112.4,118.3,128.3,3.349521329,151.9417852
553.742,63.99598918,-22.59198743,324.9739786,30.15975,24.69296555,54.17068995,53.77983095,0.3572102455,7.926110934,2.159581266,86.61186657,28,7,5.280315615,5.280315615,11.79296792,143.8612066,65.71372131,2400.105247,1448.344615,326,112,112.4,118.3,128.3,3.349621712,151.9423428
553.842,63.99599198,-22.59193117,325.0129647,30.15975,24.69288831,54.35000554,53.95875158,0.3361437094,7.888332169,1.50768582,86.8124912,28,7,5.280177187,5.280177187,11.79888678,144.0010647,65.69429656,2401.303961,1448.343062,326,112,112.4,118.3,128.3,3.349708705,151.9428261
553.942,63.99599476,-22.59187471,325.0505674,30.15975,24.69281382,54.52989396,54.13915527,0.335020612,7.877463395,0.8651725621,86.98432459,28,7,5.28003876,5.28003876,11.80489329,144.1407462,65.67489637,2402.518699,1448.341569,326,112,112.4,118.3,128.3,3.349793631,151.943298
554.042,63.99599753,-22.59181805,325.0889085,30.15975,24.69273785,54.70869999,54.31935743,0.3553430547,7.887665536,0.2362032252,87.12491494,28,7,5.279900332,5.279900332,11.81096536,144.28025,65.65552084,2403.744909,1448.340037,326,112,112.4,118.3,128.3,3.349880242,151.9437791
554.142,63.9960003,-22.59176121,325.130176,30.15975,24.6926561,54.88487751,54.49778186,0.3971999105,7.915023595,-0.3780462271,87.23222008,28,7,5.279761905,5.279761905,11.81707681,144.4195753,65.63617009,2404.977377,1448.338391,326,112,112.4,118.3,128.3,3.349972555,151.944292
554.242,63.99600307,-22.59170418,325.1765261,30.15975,24.69256427,55.0581152,54.67409681,0.4599781073,7.956626049,-0.9781153254,87.30463097,28,7,5.27948505,5.27948505,11.82320485,144.5587214,65.61684425,2406.211417,1448.336517,326,112,112.4,118.3,128.3,3.350074278,151.9448571
554.342,63.99600585,-22.59164697,325.2300315,30.15975,24.69245826,55.2281639,54.84803533,0.5426665354,8.010151696,-1.565535928,87.34098304,28,7,5.279346622,5.279346622,11.8293302,144.6976874,65.59754341,2407.443209,1448.334342,326,112,112.4,118.3,128.3,3.350189301,151.9454961
554.442,63.99600865,-22.59158958,325.2926455,30.15975,24.69233421,55.39482834,55.01938253,0.6440629822,8.073813159,-2.142404904,87.34055279,28,7,5.279208195,5.279208195,11.83543712,144.8364726,65.5782677,2408.669601,1448.331786,326,112,112.4,118.3,128.3,3.350321019,151.9462279
554.542,63.99601124,-22.59153682,325.3596103,30.15975,24.69220154,55.54449702,55.17402163,0.7523753018,8.139907548,-2.66397498,87.30758634,28,7,5.279069767,5.279069767,11.84100808,144.9635328,65.56062045,2409.786783,1448.32902,326,112,112.4,118.3,128.3,3.350459166,151.9469954
554.642,63.99601435,-22.59147428,325.4523995,30.15975,24.69201771,55.71738831,55.35361409,0.898010001,8.226421589,-3.274189311,87.22856951,28,7,5.27893134,5.27893134,11.84754443,145.1134973,65.53979204,2411.095969,1448.325234,326,112,112.4,118.3,128.3,3.350647277,151.9480404
554.75,63.99601726,-22.59141639,325.5528284,30.15975,24.69181874,55.87302669,55.51620634,1.048198836,8.313478614,-3.834132984,87.11761643,28,7,5.278792913,5.278792913,11.85352392,145.2517355,65.52059229,2412.29166,1448.321072,326,112,112.4,118.3,128.3,3.350847862,151.9491548
554.833,63.99601972,-22.59136803,325.6484544,30.15975,24.69162928,55.99973244,55.64926861,1.184113998,8.390764198,-4.30010924,86.9978807,28,7,5.278654485,5.278654485,11.85845897,145.3667937,65.50461198,2413.277337,1448.31713,326,112,112.4,118.3,128.3,3.351036652,151.9502036
554.95,63.99602324,-22.59130014,325.8021604,30.15975,24.69132476,56.17242371,55.83170205,1.38964227,8.505430051,-4.954120091,86.78990099,28,7,5.27837763,5.27837763,11.86528573,145.5276602,65.48226942,2414.638932,1448.310786,326,112,112.4,118.3,128.3,3.351337037,151.9518724
555.05,63.99602634,-22.5912418,325.9536837,30.15975,24.69102456,56.31596647,55.98437668,1.578110173,8.609353909,-5.518424947,86.57562245,28,7,5.278239203,5.278239203,11.87105202,145.6653454,65.46314648,2415.787251,1448.304528,326,112,112.4,118.3,128.3,3.351630423,151.9535024
555.133,63.99602898,-22.59119307,326.0946107,30.15975,24.69074536,56.43226203,56.10884213,1.741565658,8.707225448,-5.991761547,86.37198036,28,7,5.278100775,5.278100775,11.87578853,145.7799413,65.44723038,2416.72926,1448.298702,326,112,112.4,118.3,128.3,3.351901566,151.9550087
555.233,63.99603222,-22.59113449,326.2819425,30.15975,24.69037422,56.56707228,56.25407059,1.949812147,8.863755587,-6.552266575,86.09445699,28,7,5.277962348,5.277962348,11.88136563,145.9172859,65.42815474,2417.836904,1448.290944,326,112,112.4,118.3,128.3,3.352260431,151.9570024
555.333,63.99603557,-22.59107578,326.490837,30.15975,24.68996035,56.69502553,56.3929416,2.181339297,9.086998592,-7.088642283,85.77636323,28,7,5.27782392,5.27782392,11.88678095,146.0544439,65.40910501,2418.910481,1448.282274,326,112,112.4,118.3,128.3,3.352659256,151.9592181
555.433,63.99603931,-22.59101206,326.7452576,30.15975,24.6894563,56.82257117,56.53230808,2.492169824,9.443072252,-7.60473842,85.37536547,28,7,5.277547065,5.277547065,11.89237838,146.2028207,65.38849712,2420.01766,1448.271759,326,112,112.4,118.3,128.3,3.353143583,151.9619088
555.533,63.99604258,-22.59095806,326.989807,30.15975,24.68897179,56.91909104,56.63822774,2.822994983,9.803779894,-7.996065456,84.99347882,28,7,5.277408638,5.277408638,11.89683877,146.3281984,65.37108355,2420.896249,1448.261494,326,112,112.4,118.3,128.3,3.353607221,151.9644846
555.633,63.99604659,-22.59089416,327.3210046,30.15975,24.68831563,57.01997622,56.74936403,3.271425903,10.25028085,-8.439079349,84.50173769,28,7,5.27727021,5.27727021,11.90174641,146.4761685,65.35053215,2421.859269,1448.247795,326,112,112.4,118.3,128.3,3.354231598,151.9679533
